hours_studied,exam_score
6.96,83.2
2.86,56.5
2.27,62.0
5.51,68.4
7.19,81.8
4.23,68.3
9.81,98.3
6.85,72.6
4.81,66.9
3.92,67.4
3.43,57.3
7.29,91.4
4.39,71.6
0.6,45.7
3.98,65.8
7.38,94.9
1.82,59.7
1.75,56.5
5.32,67.2
5.32,82.4
6.34,85.1
8.49,91.0
7.24,82.1
6.11,77.7
7.22,78.7
3.23,60.4
3.62,68.7
2.28,48.5
2.94,59.6
6.31,80.3
0.92,50.6
4.34,63.0
4.31,62.8
4.94,77.6
4.26,62.3
3.12,67.2
4.26,66.0
8.93,99.5
9.44,94.8
5.02,66.8
6.24,83.6
1.16,51.3
3.17,69.7
4.15,72.3
8.66,91.5
2.5,56.5
4.83,71.7
9.86,100.0
5.19,69.1
6.13,82.9
1.21,49.7
8.26,88.3
6.03,75.5
5.45,76.1
3.43,60.4
3.04,62.4
4.17,81.8
6.81,82.2
8.75,91.0
5.1,64.7
6.69,82.0
5.86,71.7
6.25,77.5
6.75,82.9
8.42,82.7
0.83,50.4
7.64,88.5
2.44,51.9
1.94,53.7
5.72,67.3
0.96,58.2
8.85,95.3
6.27,78.6
7.23,83.9
0.16,51.5
5.94,77.2
5.57,77.3
1.59,61.3
1.53,51.7
6.96,77.8
3.19,58.4
6.92,90.2
5.54,75.9
3.89,63.9
9.25,100.0
8.42,96.3
3.57,62.3
0.44,42.6
3.05,53.9
3.98,57.9
7.05,82.5
9.95,95.3
3.56,73.9
7.63,87.3
5.93,67.9
6.92,90.2
1.51,54.1
3.99,70.5
2.41,61.7
3.43,65.3
5.13,75.8
6.67,82.9
1.06,45.3
1.31,54.0
3.22,67.8
6.62,80.4
8.47,94.3
5.53,77.5
8.54,100.0
3.85,64.9
3.17,61.0
3.54,63.9
1.71,53.9
8.29,79.2
3.39,60.4
5.52,76.9
5.79,76.8
5.22,69.7
0.03,41.8
9.88,97.6
9.05,90.8
2.08,53.9
2.92,58.4
5.2,78.1
9.02,99.7
9.84,100.0
2.58,61.3
5.64,72.5
8.07,94.2
3.94,65.1
7.31,85.3
1.61,60.5
6.01,78.5
8.66,93.9
9.84,92.1
0.79,51.8
4.28,63.6
2.05,61.3
4.51,68.9
5.48,64.0
0.93,48.3
2.97,60.2
9.28,98.5
5.69,79.6
4.57,68.5
7.54,91.5
7.42,70.0
0.49,44.1
7.09,78.4
8.39,84.9
1.66,58.9
7.81,92.1
2.87,56.9
3.06,67.7
6.65,82.1
1.11,49.0
6.65,78.1
8.88,89.9
6.96,85.6
4.4,72.5
4.38,70.3
7.65,76.8
5.66,77.6
0.85,52.5
5.83,73.7
8.15,90.0
3.37,54.2
9.28,89.9
7.51,84.7
5.74,75.0
7.52,88.1
0.79,43.4
8.59,90.5
8.22,87.8
9.1,97.7
1.29,59.2
0.82,58.1
1.38,44.7
3.99,66.7
4.24,62.8
5.62,75.6
1.22,53.8
2.01,56.5
8.12,89.4
4.68,78.2
8.08,93.0
0.07,44.0
5.52,75.5
9.32,100.0
5.82,80.1
2.06,54.2
7.18,75.6
3.79,59.9
6.68,82.5
0.29,37.7
6.36,79.2
0.32,44.5
7.45,91.0
4.73,64.4
1.22,42.1
5.43,72.8
0.67,51.9
6.53,86.3
9.96,95.2
7.69,89.6
5.74,71.0
1.03,46.9
7.0,86.3
6.61,84.9
0.49,42.7
7.92,90.9
5.19,64.2
4.26,67.4
7.88,82.7
4.12,63.6
4.81,65.1
1.82,57.8
3.21,65.4
8.46,88.1
1.87,57.2
4.17,69.2
9.89,98.8
2.37,68.8
9.17,91.2
9.18,95.6
0.91,48.1
4.64,68.7
5.02,73.4
3.14,60.8
0.47,43.3
2.42,58.9
0.96,56.2
2.38,62.8
8.08,90.5
8.95,90.5
0.43,48.3
3.02,67.0
9.81,100.0
5.4,76.5
6.26,77.6
0.06,44.3
4.85,75.5
9.88,100.0
3.75,56.8
0.97,53.6
4.62,74.0
9.63,93.5
3.42,60.0
7.99,85.2
7.99,85.5
2.08,49.4
4.43,70.9
7.16,80.5
4.11,67.3
1.91,53.0
9.67,99.5
6.51,75.8
8.65,93.8
0.25,48.3
2.67,63.8
5.02,82.4
0.67,38.2
9.93,100.0
2.36,54.4
3.74,55.9
2.14,61.0
1.05,57.4
2.32,55.8
3.01,62.6
6.34,79.5
2.81,62.6
3.62,69.3
0.06,47.1
3.66,66.9
5.34,80.7
1.62,53.1
5.97,82.5
2.93,57.0
6.32,87.8
0.26,50.1
8.88,91.8
0.16,35.3
1.27,52.0
7.77,81.8
0.46,49.0
7.11,91.4
9.71,99.2
8.72,92.1
7.1,85.8
9.59,99.2
4.3,56.8
8.73,94.2
3.56,67.7
9.3,94.9
1.49,58.1
9.4,96.1
8.33,94.6
8.46,100.0
1.24,51.3
5.96,68.1
0.16,44.2
7.21,76.0
0.08,48.5
0.85,56.2
2.25,60.9
8.75,94.7
3.64,61.8
5.4,82.6
5.68,80.0
2.25,58.8
5.72,77.5
6.61,81.9
2.98,63.7
4.19,65.0
4.53,77.5
9.32,97.0
5.87,80.3
9.48,95.0
5.56,77.5
5.01,61.1
0.04,39.6
4.81,71.3
9.27,89.4
1.98,68.1
0.52,39.5
4.07,69.1
3.72,73.7
8.57,94.5
0.27,44.9
9.2,92.8
6.81,85.8
9.04,90.7
6.08,77.8
8.12,93.1
3.36,61.9
3.5,64.7
3.9,64.9
7.55,81.7
3.69,71.2
2.42,65.3
9.38,95.0
9.08,93.6
3.49,63.3
6.35,82.6
2.74,55.5
2.06,55.9
3.36,64.8
3.27,66.2
8.82,79.6
8.22,92.2
7.1,85.8
9.59,100.0
4.23,65.6
2.45,55.9
1.17,57.4
3.01,53.7
1.45,61.1
0.92,62.8
6.03,80.6
3.64,69.1
5.65,68.6
1.91,52.0
6.77,87.5
2.16,58.7
2.78,59.4
7.42,87.0
5.6,78.3
3.35,62.0
5.43,74.7
6.94,83.0
9.12,89.9
5.81,78.6
2.33,66.8
7.47,94.7
7.78,80.4
2.0,58.9
8.21,93.5
4.65,68.5
7.8,83.1
2.37,51.4
3.33,61.1
9.54,99.2
6.58,80.4
7.73,84.5
6.88,76.6
2.04,58.0
4.71,76.2
8.09,84.9
6.75,84.4
0.06,35.9
0.87,46.5
3.47,67.7
9.44,91.3
4.91,69.0
2.7,66.9
3.6,61.1
2.11,52.3
4.21,71.0
2.18,66.8
8.46,90.3
4.56,73.9
2.8,67.1
9.33,97.9
3.14,60.9
9.1,90.7
0.43,40.2
7.07,89.4
4.84,72.5
4.44,76.1
0.36,51.9
0.41,44.2
3.33,57.4
9.47,99.1
6.18,75.8
3.69,67.2
6.12,75.0
2.06,52.0
1.65,53.4
3.62,69.6
8.63,94.0
5.09,78.9
2.97,55.2
9.5,92.0
8.16,89.4
3.23,73.6
9.72,100.0
9.87,94.0
4.09,67.1
6.56,82.2
4.06,64.5
2.57,62.2
0.83,48.8
2.64,58.0
2.71,66.2
3.99,58.4
1.85,50.4
9.54,93.4
1.03,46.4
6.25,75.7
4.42,71.8
4.24,73.8
3.72,70.0
8.68,87.6
2.8,59.9
0.21,48.4
9.18,96.7
8.64,99.0
2.77,56.9
5.23,74.5
1.09,49.0
0.93,51.4
8.37,85.6
4.1,62.9
6.62,77.8
9.43,94.0
2.45,66.2
0.13,51.6
0.24,45.3
7.09,84.9
9.25,87.9
4.67,69.8
3.75,66.4
5.43,80.6
8.59,93.9
6.52,83.0
2.33,59.3
7.75,89.0
1.35,45.4
1.66,52.0
6.13,85.9
2.39,62.3
7.05,86.2
3.5,64.6
2.77,63.5
9.99,95.2
0.41,39.4
6.46,78.6
0.39,49.8
7.6,87.3
2.3,62.7
0.9,51.7
6.48,80.9
7.33,92.0
6.78,88.0
0.52,47.4
2.94,55.7
4.51,65.3
2.87,60.0
8.11,87.8
1.31,60.5
6.12,70.3
9.88,99.0
9.03,89.3
2.22,57.8
0.0,46.9
9.81,96.9
8.83,96.2
9.19,94.6
4.16,67.0
7.45,83.9
2.13,60.0
3.92,67.3
8.52,99.7
1.28,58.4
8.94,96.9
4.97,61.5
4.26,61.0
3.06,66.8
9.17,93.1
5.18,74.7
8.04,86.1
8.58,94.8
9.22,100.0
3.03,55.6
3.4,59.6
5.95,69.4
4.41,70.4
9.33,88.0
3.98,65.1
4.78,73.9
6.17,89.2
4.05,69.1
9.92,100.0
0.99,51.7
2.21,58.7
3.23,61.7
1.48,51.2
2.84,66.5
7.79,89.7
5.23,75.4
0.34,43.8
9.83,97.3
6.16,89.2
0.59,47.9
6.61,88.0
3.78,63.2
1.36,56.5
5.64,77.5
7.27,83.0
6.71,85.1
2.48,50.9
5.25,76.7
5.38,78.5
7.17,85.8
3.6,71.4
7.98,88.5
6.28,78.8
0.38,48.9
5.46,79.4
8.62,95.3
5.68,75.1
1.76,49.7
5.1,76.4
7.57,82.7
1.1,47.0
8.17,86.7
1.67,54.5
5.34,70.4
3.86,60.6
2.49,55.4
6.47,79.7
0.37,49.3
7.6,87.1
5.27,68.6
8.76,94.3
5.21,75.3
0.35,44.7
1.44,48.9
7.96,84.8
4.92,69.4
4.42,80.4
3.18,58.0
2.85,62.0
9.66,94.6
4.33,66.3
8.84,90.1
6.48,84.6
8.58,94.1
8.52,91.2
9.56,100.0
6.98,87.1
8.05,85.0
7.33,88.1
6.05,74.7
7.17,88.6
7.16,88.1
0.41,49.3
5.16,72.3
7.93,86.0
2.43,57.0
4.65,74.4
4.35,65.5
4.03,67.4
1.22,43.0
5.26,75.2
4.46,64.4
6.63,74.9
5.49,77.8
0.28,47.6
0.32,44.5
7.01,82.0
7.08,95.3
9.6,96.8
8.77,92.2
4.68,74.0
6.26,79.9
4.57,75.1
2.23,58.7
3.77,69.5
1.04,52.9
6.67,84.9
1.92,55.3
4.75,72.2
9.67,96.8
0.32,49.8
1.52,46.6
2.99,65.1
9.42,100.0
9.09,98.7
1.62,53.4
9.81,100.0
7.51,82.4
5.4,78.9
9.32,90.8
8.81,96.4
3.91,69.2
6.56,83.1
6.47,78.3
3.27,66.8
1.79,45.7
4.67,74.6
2.63,60.4
3.55,69.8
9.54,98.5
4.61,79.5
6.85,78.0
3.36,66.5
9.96,95.3
6.59,80.6
1.96,59.5
0.98,53.5
9.43,100.0
9.45,95.2
6.21,85.6
0.17,44.7
2.26,53.9
8.01,80.9
8.75,93.9
4.54,67.4
3.66,69.4
2.74,57.4
1.17,49.1
1.16,53.2
9.53,100.0
8.09,84.1
1.65,59.2
2.07,60.8
6.56,80.0
7.65,90.5
8.1,88.1
1.63,65.8
9.84,98.6
2.28,57.9
5.89,75.8
5.88,68.9
9.67,96.9
6.58,82.4
5.85,84.7
5.19,76.0
7.65,86.1
1.06,51.1
0.02,46.7
9.52,95.5
4.99,75.9
3.28,71.2
3.68,63.4
8.04,95.3
3.82,70.4
7.7,90.0
4.4,69.8
8.44,93.1
0.76,48.1
4.81,80.6
4.67,67.1
2.64,65.2
9.44,100.0
9.05,93.2
4.44,75.2
0.97,51.1
2.07,56.7
2.71,59.5
4.84,63.6
3.38,66.3
7.74,94.8
4.76,67.7
8.7,97.1
9.96,99.4
2.2,51.6
6.12,83.6
8.48,100.0
9.45,93.0
2.9,62.0
7.27,77.8
0.15,45.6
8.79,95.8
0.64,57.3
7.33,93.1
9.95,100.0
5.01,69.9
2.09,55.3
5.95,69.4
6.24,75.7
6.68,74.5
1.73,56.3
8.99,91.0
6.21,73.6
0.44,45.6
6.84,76.7
1.96,57.3
0.27,47.9
5.51,73.7
8.13,86.1
8.6,85.6
1.04,53.5
6.63,82.6
7.1,86.4
2.95,59.7
9.71,97.3
2.79,67.6
0.7,45.8
5.19,72.0
6.94,86.9
2.45,60.0
3.39,53.4
5.64,67.6
8.87,90.5
7.47,90.6
2.1,59.9
2.52,61.5
5.24,77.0
7.69,82.5
6.19,82.1
5.01,67.9
5.97,82.6
7.56,84.0
5.37,75.9
8.98,85.0
9.47,90.3
9.15,100.0
7.55,90.0
2.46,52.4
3.85,72.6
2.8,54.9
6.58,81.3
3.24,60.4
7.54,81.9
1.14,57.1
7.75,96.0
5.86,78.1
8.35,98.6
4.31,67.3
6.25,79.9
5.54,76.1
9.76,92.9
7.55,89.0
5.45,78.5
1.74,53.7
9.04,86.3
2.06,58.2
6.5,73.2
9.36,92.4
2.24,58.0
2.26,53.6
8.52,93.1
8.28,89.4
3.52,56.2
2.65,60.4
1.27,54.9
9.88,100.0
8.35,89.1
8.99,94.1
5.14,65.8
1.14,61.1
0.53,55.4
3.31,63.0
9.2,95.0
9.48,82.5
8.41,96.4
1.59,56.6
4.2,72.2
2.46,56.5
2.05,53.9
6.85,76.5
4.86,75.6
3.25,69.1
1.0,56.1
5.45,75.9
3.47,62.5
3.91,61.2
3.11,58.6
3.87,68.6
5.56,74.2
0.14,54.0
8.48,97.4
9.22,92.7
5.51,69.2
2.68,57.0
9.9,100.0
3.83,63.4
6.94,85.9
6.9,80.1
4.34,70.6
1.99,58.6
9.67,100.0
0.64,55.7
4.85,78.2
2.21,54.5
2.94,60.4
8.29,84.7
3.67,64.0
0.83,49.7
1.96,53.8
8.6,89.8
9.77,100.0
2.68,64.3
6.75,84.1
0.81,43.1
7.23,85.8
4.16,66.0
9.18,100.0
3.12,53.1
9.41,94.0
5.03,69.7
3.49,61.9
6.47,85.4
2.5,47.0
2.3,56.6
1.96,60.0
9.6,100.0
4.93,69.4
7.52,83.0
4.74,72.8
5.88,78.1
5.84,77.5
9.8,79.9
6.68,76.1
2.4,53.9
0.15,49.0
2.19,49.8
4.56,64.8
3.93,65.8
8.12,83.2
7.86,91.4
0.89,47.9
9.52,100.0
5.27,70.8
5.96,74.9
4.05,71.3
6.5,77.5
8.71,100.0
6.74,84.5
9.7,96.8
7.01,82.8
8.22,100.0
0.45,49.9
6.73,82.8
6.55,80.4
1.02,55.8
8.42,83.7
6.14,77.9
0.98,36.2
5.94,75.0
4.78,75.5
2.33,64.7
0.2,49.1
3.66,68.3
6.2,70.5
3.29,59.7
3.07,69.3
7.51,83.7
7.59,86.1
7.19,80.5
1.01,45.9
5.16,71.0
5.58,72.4
7.45,90.8
9.03,95.7
3.69,70.4
4.29,61.7
7.33,91.4
6.63,81.6
5.58,84.9
3.5,64.0
1.95,48.3
1.84,61.5
0.82,48.8
0.81,38.7
8.46,92.3
3.84,67.3
0.61,53.7
8.96,76.3
2.23,63.0
2.68,57.4
1.94,65.3
9.68,89.6
1.13,53.9
7.22,86.8
9.32,94.1
6.68,77.9
8.59,90.4
2.42,56.6
6.74,75.8
7.01,88.5
4.58,64.7
8.71,98.0
6.94,74.2
8.95,93.3
7.53,85.6
5.2,73.5
4.99,77.2
4.54,69.0
0.22,43.9
5.35,73.4
4.23,73.2
1.58,47.7
1.19,46.4
4.49,59.9
0.4,57.3
9.87,93.5
3.78,56.4
3.82,62.0
0.51,44.7
4.27,75.8
0.16,43.6
0.3,48.1
3.39,54.7
8.21,91.2
4.59,62.0
0.15,44.3
1.63,50.2
7.4,86.0
7.38,88.8
7.55,79.8
3.52,58.7
3.52,65.3
8.02,92.5
3.98,74.0
7.27,82.6
5.81,69.5
3.64,66.0
0.8,45.4
1.16,46.8
8.9,100.0
4.52,73.0
9.94,96.0
3.64,64.9
2.5,58.3
3.51,65.1
3.43,61.8
6.37,70.5
0.13,40.8
7.63,84.3
4.16,68.0
4.32,63.3
4.81,72.4
4.49,67.8
4.97,68.5
3.46,57.7
4.53,72.1
4.05,69.4
5.18,77.5
6.23,82.0
2.41,61.4
5.08,74.9
5.95,68.9
0.17,44.5
5.2,66.4
2.39,65.0
4.05,67.2
8.27,96.8
3.26,57.8
4.83,71.1
0.25,47.7
3.09,60.3
6.4,81.1
3.15,69.7
2.06,51.2
2.91,47.8
9.54,100.0
0.87,45.8
4.63,76.1
0.58,51.4
5.39,73.6
1.46,54.9
6.34,74.2
2.64,59.9
6.91,86.0
3.47,60.2
0.04,43.3
2.95,62.8
